,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,Kulzcinsky,Imbalance_Ratio
1841,"Weather_Conditions|Fine without high winds', 'Road_Type|Single carriageway","Special_Conditions_at_Site|None', 'Road_Surface_Conditions|Dry', 'Pedestrian_Crossing-Human_Control|None within 50 metres",0.620331192364539,0.677902894239963,0.501951713914239,0.809167296587056,1.19363304606371,0.08142740322299,1.68785066710001,0.900698791276485,0.285213309278258
1842,"Weather_Conditions|Fine without high winds', 'Accident_Severity|3","Special_Conditions_at_Site|None', 'Road_Surface_Conditions|Dry', 'Carriageway_Hazards|None",0.69696582167119,0.671195554311006,0.559687314190294,0.803034089746713,1.19642343366091,0.091886953177874,1.6693469710884,0.900698791276485,0.285213309278258
1843,"Weather_Conditions|Fine without high winds', 'Accident_Severity|3', 'Pedestrian_Crossing-Human_Control|None within 50 metres","Special_Conditions_at_Site|None', 'Road_Surface_Conditions|Dry', 'Carriageway_Hazards|None",0.693591572535332,0.671195554311006,0.556931175166232,0.802967044611635,1.19632354453822,0.091395595172938,1.66877893619826,0.900698791276485,0.285213309278258
1844,"Weather_Conditions|Fine without high winds', 'Carriageway_Hazards|None', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters","Special_Conditions_at_Site|None', 'Road_Surface_Conditions|Dry', 'Pedestrian_Crossing-Human_Control|None within 50 metres",0.667953599848302,0.677902894239963,0.538756826956363,0.806578222018294,1.18981380500314,0.085949148401196,1.6652577032484,0.900698791276485,0.285213309278258
1845,Weather_Conditions|Fine without high winds,"Special_Conditions_at_Site|None', 'Road_Surface_Conditions|Dry', 'Carriageway_Hazards|None",0.821344128578663,0.671195554311006,0.659017094676683,0.802364163504904,1.19542532478265,0.107734567015237,1.66368838526485,0.900698791276485,0.285213309278258
1846,"Weather_Conditions|Fine without high winds', 'Pedestrian_Crossing-Human_Control|None within 50 metres","Special_Conditions_at_Site|None', 'Road_Surface_Conditions|Dry', 'Carriageway_Hazards|None",0.817499498382698,0.671195554311006,0.655877301100471,0.802296885072135,1.19532508807468,0.107175272134527,1.66312223157922,0.900698791276485,0.285213309278258
1847,"Weather_Conditions|Fine without high winds', 'Carriageway_Hazards|None', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters","Special_Conditions_at_Site|None', 'Road_Surface_Conditions|Dry",0.667953599848302,0.681173512548517,0.539896031086308,0.808283735889623,1.18660476515821,0.084903731258214,1.66301220676784,0.900698791276485,0.285213309278258
1848,"Weather_Conditions|Fine without high winds', 'Carriageway_Hazards|None', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters', 'Pedestrian_Crossing-Human_Control|None within 50 metres","Special_Conditions_at_Site|None', 'Road_Surface_Conditions|Dry",0.666563770809768,0.681173512548517,0.538756826956363,0.808259990340998,1.18656990539313,0.084711241856288,1.66280625529589,0.900698791276485,0.285213309278258
1849,"Special_Conditions_at_Site|None', 'Road_Surface_Conditions|Dry', 'Pedestrian_Crossing-Human_Control|None within 50 metres","Weather_Conditions|Fine without high winds', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters",0.677902894239963,0.67988290451485,0.547267784262667,0.807295246727395,1.18740336220612,0.086373195547777,1.66117903190642,0.900698791276485,0.285213309278258
1850,"Special_Conditions_at_Site|None', 'Road_Surface_Conditions|Dry', 'Carriageway_Hazards|None', 'Pedestrian_Crossing-Human_Control|None within 50 metres","Weather_Conditions|Fine without high winds', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters",0.667975648960495,0.67988290451485,0.538756826956363,0.806551597793688,1.18630957248326,0.08461160259591,1.6547931739635,0.900698791276485,0.285213309278258
1851,"Weather_Conditions|Fine without high winds', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters","Special_Conditions_at_Site|None', 'Road_Surface_Conditions|Dry', 'Pedestrian_Crossing-Human_Control|None within 50 metres",0.67988290451485,0.677902894239963,0.547267784262667,0.804944175869793,1.18740336220612,0.086373195547777,1.65130729726391,0.900698791276485,0.285213309278258
1852,"Weather_Conditions|Fine without high winds', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters","Special_Conditions_at_Site|None', 'Road_Surface_Conditions|Dry",0.67988290451485,0.681173512548517,0.548421687800741,0.806641385095692,1.18419370429974,0.085303461610673,1.64888690172542,0.900698791276485,0.285213309278258
1853,"Weather_Conditions|Fine without high winds', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters', 'Pedestrian_Crossing-Human_Control|None within 50 metres","Special_Conditions_at_Site|None', 'Road_Surface_Conditions|Dry",0.678473231275343,0.681173512548517,0.547267784262667,0.806616619544376,1.18415734711488,0.085109790144699,1.64867573780284,0.900698791276485,0.285213309278258
1854,"Special_Conditions_at_Site|None', 'Road_Surface_Conditions|Dry","Weather_Conditions|Fine without high winds', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters",0.681173512548517,0.67988290451485,0.548421687800741,0.805113055187504,1.18419370429974,0.085303461610673,1.64257844871621,0.900698791276485,0.285213309278258
1855,"Special_Conditions_at_Site|None', 'Road_Surface_Conditions|Dry', 'Carriageway_Hazards|None","Weather_Conditions|Fine without high winds', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters",0.671195554311006,0.67988290451485,0.539896031086308,0.804379629183512,1.18311495088629,0.083561648123887,1.63642004229433,0.900698791276485,0.285213309278258
1856,"Special_Conditions_at_Site|None', 'Road_Surface_Conditions|Dry","Weather_Conditions|Fine without high winds', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters', 'Pedestrian_Crossing-Human_Control|None within 50 metres",0.681173512548517,0.678473231275343,0.547267784262667,0.80341906163547,1.18415734711488,0.085109790144699,1.63559484149187,0.900698791276485,0.285213309278258
1857,"Special_Conditions_at_Site|None', 'Road_Surface_Conditions|Dry', 'Carriageway_Hazards|None","Weather_Conditions|Fine without high winds', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters', 'Pedestrian_Crossing-Human_Control|None within 50 metres",0.671195554311006,0.678473231275343,0.538756826956363,0.802682353147297,1.18307151431527,0.08336861040533,1.6294881570561,0.900698791276485,0.285213309278258
1858,"Weather_Conditions|Fine without high winds', 'Carriageway_Hazards|None', 'Did_Police_Officer_Attend_Scene_of_Accident|Yes","Special_Conditions_at_Site|None', 'Road_Surface_Conditions|Dry",0.65496079300367,0.681173512548517,0.525009940474747,0.801589875429086,1.17677781161814,0.078867996522875,1.60690634180581,0.900698791276485,0.285213309278258
1859,"Weather_Conditions|Fine without high winds', 'Carriageway_Hazards|None', 'Pedestrian_Crossing-Human_Control|None within 50 metres', 'Did_Police_Officer_Attend_Scene_of_Accident|Yes","Special_Conditions_at_Site|None', 'Road_Surface_Conditions|Dry",0.652098818241084,0.681173512548517,0.522660240085433,0.80150465767629,1.1766527072927,0.078467797535417,1.60621646694125,0.900698791276485,0.285213309278258
1860,"Weather_Conditions|Fine without high winds', 'Did_Police_Officer_Attend_Scene_of_Accident|Yes","Special_Conditions_at_Site|None', 'Road_Surface_Conditions|Dry",0.666467489686528,0.681173512548517,0.533228379559297,0.800081606096196,1.17456358968334,0.079248378610132,1.59478315739618,0.900698791276485,0.285213309278258
1861,"Weather_Conditions|Fine without high winds', 'Pedestrian_Crossing-Human_Control|None within 50 metres', 'Did_Police_Officer_Attend_Scene_of_Accident|Yes","Special_Conditions_at_Site|None', 'Road_Surface_Conditions|Dry",0.663561416699557,0.681173512548517,0.530849280353727,0.800000221522948,1.17444411267528,0.078848819348819,1.59413420294396,0.900698791276485,0.285213309278258
1862,"Weather_Conditions|Fine without high winds', 'Speed_limit|30', 'Carriageway_Hazards|None', 'Pedestrian_Crossing-Human_Control|None within 50 metres",Special_Conditions_at_Site|None,0.532481649626378,0.976026735283504,0.524444748232212,0.984906707301924,1.00909808276496,0.004728422149004,1.58833895267611,0.900698791276485,0.285213309278258
1864,"Weather_Conditions|Fine without high winds', 'Speed_limit|30', 'Carriageway_Hazards|None",Special_Conditions_at_Site|None,0.535718459296236,0.976026735283504,0.527619820387932,0.984882658478964,1.00907344325244,0.004744281529918,1.58581220667254,0.900698791276485,0.285213309278258
1866,"Weather_Conditions|Fine without high winds', 'Carriageway_Hazards|None', 'Urban_or_Rural_Area|1', 'Pedestrian_Crossing-Human_Control|None within 50 metres",Special_Conditions_at_Site|None,0.536408596507862,0.976026735283504,0.528262919493547,0.984814417465818,1.00900352609681,0.004713788265972,1.57868587935518,0.900698791276485,0.285213309278258
1869,"Weather_Conditions|Fine without high winds', 'Carriageway_Hazards|None', 'Urban_or_Rural_Area|1",Special_Conditions_at_Site|None,0.539690974342918,0.976026735283504,0.531482824844058,0.984791019511019,1.00897955343915,0.004730005094166,1.57625718133212,0.900698791276485,0.285213309278258
1870,"Weather_Conditions|Fine without high winds', 'Urban_or_Rural_Area|1', 'Pedestrian_Crossing-Human_Control|None within 50 metres","Special_Conditions_at_Site|None', 'Carriageway_Hazards|None",0.542128871181002,0.960252800420991,0.528262919493547,0.974423144708658,1.01475688931233,0.007682152752919,1.55402996679045,0.900698791276485,0.285213309278258
1871,"Weather_Conditions|Fine without high winds', 'Urban_or_Rural_Area|1","Special_Conditions_at_Site|None', 'Carriageway_Hazards|None",0.54546637179654,0.960252800420991,0.531482824844058,0.974364053082822,1.01469535174034,0.007697213790953,1.55044788114984,0.900698791276485,0.285213309278258
1872,"Weather_Conditions|Fine without high winds', 'Speed_limit|30', 'Pedestrian_Crossing-Human_Control|None within 50 metres","Special_Conditions_at_Site|None', 'Carriageway_Hazards|None",0.538367292640962,0.960252800420991,0.524444748232212,0.974139319756123,1.0144613161545,0.007476047818662,1.53697424832514,0.900698791276485,0.285213309278258
1873,"Weather_Conditions|Fine without high winds', 'Speed_limit|30","Special_Conditions_at_Site|None', 'Carriageway_Hazards|None",0.54166363491374,0.960252800420991,0.527619820387932,0.974072812681906,1.01439205619068,0.0074857980758,1.53303168181574,0.900698791276485,0.285213309278258
1874,"Weather_Conditions|Fine without high winds', 'Speed_limit|30', 'Pedestrian_Crossing-Human_Control|None within 50 metres",Special_Conditions_at_Site|None,0.538367292640962,0.976026735283504,0.529768873856294,0.98402871254959,1.00819852261912,0.004308002836518,1.50102268154226,0.900698791276485,0.285213309278258
1875,"Weather_Conditions|Fine without high winds', 'Speed_limit|30",Special_Conditions_at_Site|None,0.54166363491374,0.976026735283504,0.532989514177212,0.983986149009413,1.00815491362908,0.004311324970558,1.49703308283481,0.900698791276485,0.285213309278258
1876,"Weather_Conditions|Fine without high winds', 'Urban_or_Rural_Area|1', 'Pedestrian_Crossing-Human_Control|None within 50 metres",Special_Conditions_at_Site|None,0.542128871181002,0.976026735283504,0.53342461665781,0.983944307366937,1.00811204426806,0.004292344416086,1.49313176730405,0.900698791276485,0.285213309278258
1877,"Weather_Conditions|Fine without high winds', 'Urban_or_Rural_Area|1",Special_Conditions_at_Site|None,0.54546637179654,0.976026735283504,0.536688620232706,0.983907804371289,1.00807464468224,0.004298858161192,1.48974479739259,0.900698791276485,0.285213309278258
1878,"Weather_Conditions|Fine without high winds', 'Road_Surface_Conditions|Dry', 'Road_Type|Single carriageway', 'Pedestrian_Crossing-Human_Control|None within 50 metres",Special_Conditions_at_Site|None,0.510278928618939,0.976026735283504,0.501951713914239,0.983681053169808,1.00784232399544,0.003905837130332,1.46904484498609,0.900698791276485,0.285213309278258
1879,"Weather_Conditions|Fine without high winds', 'Road_Surface_Conditions|Dry', 'Road_Type|Single carriageway",Special_Conditions_at_Site|None,0.512851325041397,0.976026735283504,0.504472662408248,0.983662589479568,1.00782340679822,0.003916057942274,1.46738460703513,0.900698791276485,0.285213309278258
1880,"Weather_Conditions|Fine without high winds', 'Road_Surface_Conditions|Dry', 'Carriageway_Hazards|None', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters","Special_Conditions_at_Site|None', 'Pedestrian_Crossing-Human_Control|None within 50 metres",0.549938666719585,0.971477268467785,0.538756826956363,0.979667114825873,1.00843030158699,0.004503913186805,1.40278820678675,0.900698791276485,0.285213309278258
1881,"Weather_Conditions|Fine without high winds', 'Urban_or_Rural_Area|1","Special_Conditions_at_Site|None', 'Carriageway_Hazards|None', 'Pedestrian_Crossing-Human_Control|None within 50 metres",0.54546637179654,0.955779035557133,0.528262919493547,0.968461021260886,1.01326874228452,0.006917596729001,1.40210514768585,0.900698791276485,0.285213309278258
1882,"Weather_Conditions|Fine without high winds', 'Carriageway_Hazards|None', 'Pedestrian_Crossing-Human_Control|None within 50 metres', 'Number_of_Casualties|1', 'Road_Surface_Conditions|Dry",Special_Conditions_at_Site|None,0.518781801250773,0.976026735283504,0.509876899806629,0.982834977204917,1.00697546662944,0.003531992007342,1.39663459831609,0.900698791276485,0.285213309278258
1883,"Weather_Conditions|Fine without high winds', 'Speed_limit|30","Special_Conditions_at_Site|None', 'Carriageway_Hazards|None', 'Pedestrian_Crossing-Human_Control|None within 50 metres",0.54166363491374,0.955779035557133,0.524444748232212,0.968211108201366,1.01300726651426,0.006734001657987,1.39108229135458,0.900698791276485,0.285213309278258
1884,"Weather_Conditions|Fine without high winds', 'Speed_limit|30', 'Carriageway_Hazards|None","Special_Conditions_at_Site|None', 'Pedestrian_Crossing-Human_Control|None within 50 metres",0.535718459296236,0.971477268467785,0.524444748232212,0.978955903295111,1.00769820876933,0.004006442727334,1.35537922735305,0.900698791276485,0.285213309278258
1886,"Weather_Conditions|Fine without high winds', 'Carriageway_Hazards|None', 'Urban_or_Rural_Area|1","Special_Conditions_at_Site|None', 'Pedestrian_Crossing-Human_Control|None within 50 metres",0.539690974342918,0.971477268467785,0.528262919493547,0.978824817548069,1.00756327432331,0.003965405922171,1.34698870231526,0.900698791276485,0.285213309278258
1887,"Weather_Conditions|Fine without high winds', 'Road_Surface_Conditions|Dry', 'Road_Type|Single carriageway","Special_Conditions_at_Site|None', 'Pedestrian_Crossing-Human_Control|None within 50 metres",0.512851325041397,0.971477268467785,0.501951713914239,0.978747035261578,1.00748320833616,0.003728309532938,1.34205894957563,0.900698791276485,0.285213309278258
1890,"Weather_Conditions|Fine without high winds', 'Road_Surface_Conditions|Dry', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters","Special_Conditions_at_Site|None', 'Pedestrian_Crossing-Human_Control|None within 50 metres",0.559212523307749,0.971477268467785,0.547267784262667,0.978640072338815,1.00737310496449,0.004005529626677,1.33533839555298,0.900698791276485,0.285213309278258
1891,"Weather_Conditions|Fine without high winds', 'Road_Surface_Conditions|Dry', 'Carriageway_Hazards|None', 'Pedestrian_Crossing-Human_Control|None within 50 metres",Special_Conditions_at_Site|None,0.667957274700334,0.976026735283504,0.655877301100471,0.98191505047193,1.00603294456552,0.003933142965837,1.3255920166814,0.900698791276485,0.285213309278258
1894,"Weather_Conditions|Fine without high winds', 'Road_Surface_Conditions|Dry', 'Carriageway_Hazards|None",Special_Conditions_at_Site|None,0.671163215613123,0.976026735283504,0.659017094676683,0.981902880470968,1.00602047564379,0.003943852499428,1.32470057889803,0.900698791276485,0.285213309278258
1896,"Weather_Conditions|Fine without high winds', 'Carriageway_Hazards|None', 'Pedestrian_Crossing-Human_Control|None within 50 metres', 'Road_Surface_Conditions|Dry', 'Accident_Severity|3",Special_Conditions_at_Site|None,0.567263389139636,0.976026735283504,0.556931175166232,0.981785861433654,1.00590058237337,0.003266941418417,1.31618987245388,0.900698791276485,0.285213309278258
1897,"Weather_Conditions|Fine without high winds', 'Road_Surface_Conditions|Dry', 'Carriageway_Hazards|None', 'Accident_Severity|3",Special_Conditions_at_Site|None,0.570079060766618,0.976026735283504,0.559687314190294,0.981771394019718,1.00588575960939,0.003274909656766,1.31514525808655,0.900698791276485,0.285213309278258
1898,"Weather_Conditions|Fine without high winds', 'Carriageway_Hazards|None', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters', 'Pedestrian_Crossing-Human_Control|None within 50 metres', 'Road_Surface_Conditions|Dry",Special_Conditions_at_Site|None,0.548771533714195,0.976026735283504,0.538756826956363,0.981750681034691,1.00586453786998,0.003141138488776,1.31365256764198,0.900698791276485,0.285213309278258
1899,"Weather_Conditions|Fine without high winds', 'Road_Surface_Conditions|Dry', 'Carriageway_Hazards|None', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters",Special_Conditions_at_Site|None,0.549938666719585,0.976026735283504,0.539896031086308,0.981738626066828,1.00585218680681,0.003141189601829,1.31278537990774,0.900698791276485,0.285213309278258
1900,"Weather_Conditions|Fine without high winds', 'Speed_limit|30","Special_Conditions_at_Site|None', 'Pedestrian_Crossing-Human_Control|None within 50 metres",0.54166363491374,0.971477268467785,0.529768873856294,0.978040318214568,1.00675574196104,0.003554965381962,1.29886816261323,0.900698791276485,0.285213309278258
1901,"Weather_Conditions|Fine without high winds', 'Road_Type|Single carriageway', 'Carriageway_Hazards|None', 'Pedestrian_Crossing-Human_Control|None within 50 metres",Special_Conditions_at_Site|None,0.607717630249618,0.976026735283504,0.596451268889658,0.981461190528022,1.005567936869,0.003302614262896,1.29313938701038,0.900698791276485,0.285213309278258
1902,"Weather_Conditions|Fine without high winds', 'Road_Type|Single carriageway', 'Carriageway_Hazards|None",Special_Conditions_at_Site|None,0.610693525425199,0.976026735283504,0.599369101403132,0.981456453113398,1.00556308309354,0.003315893523602,1.29280902208718,0.900698791276485,0.285213309278258
1903,"Weather_Conditions|Fine without high winds', 'Urban_or_Rural_Area|1","Special_Conditions_at_Site|None', 'Pedestrian_Crossing-Human_Control|None within 50 metres",0.54546637179654,0.971477268467785,0.53342461665781,0.977923927557498,1.00663593405524,0.003516435743875,1.29202019999269,0.900698791276485,0.285213309278258
1904,"Weather_Conditions|Fine without high winds', 'Carriageway_Hazards|None', 'Pedestrian_Crossing-Human_Control|None within 50 metres', 'Road_Type|Single carriageway', 'Accident_Severity|3",Special_Conditions_at_Site|None,0.510308327435196,0.976026735283504,0.50083161901486,0.981429445864689,1.00553541249013,0.002757048200301,1.29092888353352,0.900698791276485,0.285213309278258
1905,"Weather_Conditions|Fine without high winds', 'Road_Type|Single carriageway', 'Carriageway_Hazards|None', 'Accident_Severity|3",Special_Conditions_at_Site|None,0.512925557052445,0.976026735283504,0.503395930762848,0.981421034380974,1.00552679440272,0.002766873869477,1.29034442541545,0.900698791276485,0.285213309278258
1906,"Weather_Conditions|Fine without high winds', 'Road_Type|Single carriageway', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters","Special_Conditions_at_Site|None', 'Pedestrian_Crossing-Human_Control|None within 50 metres",0.516490898493972,0.971477268467785,0.504999636189649,0.977751278216459,1.0064582157013,0.003240468932253,1.28199416621388,0.900698791276485,0.285213309278258
1907,"Weather_Conditions|Fine without high winds', 'Road_Surface_Conditions|Dry', 'Carriageway_Hazards|None', 'Did_Police_Officer_Attend_Scene_of_Accident|Yes",Special_Conditions_at_Site|None,0.535157676876141,0.976026735283504,0.525009940474747,0.981037856990805,1.00513420537179,0.002681740251423,1.26426979824336,0.900698791276485,0.285213309278258
1908,"Weather_Conditions|Fine without high winds', 'Road_Surface_Conditions|Dry', 'Pedestrian_Crossing-Human_Control|None within 50 metres",Special_Conditions_at_Site|None,0.678433542873396,0.976026735283504,0.665489979045994,0.980921397588064,1.00501488548174,0.003320703088452,1.25655245593348,0.900698791276485,0.285213309278258
1909,"Weather_Conditions|Fine without high winds', 'Road_Surface_Conditions|Dry",Special_Conditions_at_Site|None,0.681699751359512,0.976026735283504,0.66867607575781,0.980895290667587,1.00498813732051,0.003318892994809,1.25483535495736,0.900698791276485,0.285213309278258
1910,"Weather_Conditions|Fine without high winds', 'Road_Surface_Conditions|Dry', 'Carriageway_Hazards|None","Special_Conditions_at_Site|None', 'Pedestrian_Crossing-Human_Control|None within 50 metres",0.671163215613123,0.971477268467785,0.655877301100471,0.977224743315695,1.00591622164971,0.003857493700579,1.25235609537043,0.900698791276485,0.285213309278258
1911,"Weather_Conditions|Fine without high winds', 'Road_Surface_Conditions|Dry', 'Accident_Severity|3', 'Pedestrian_Crossing-Human_Control|None within 50 metres",Special_Conditions_at_Site|None,0.576083768987042,0.976026735283504,0.56502907910413,0.980810620819347,1.00490138780313,0.002755918809891,1.24929860892357,0.900698791276485,0.285213309278258
1912,"Weather_Conditions|Fine without high winds', 'Road_Surface_Conditions|Dry', 'Accident_Severity|3",Special_Conditions_at_Site|None,0.578953828424099,0.976026735283504,0.567827111441358,0.980781339657037,1.00487138743403,0.002752696404699,1.24739520282299,0.900698791276485,0.285213309278258
1913,"Weather_Conditions|Fine without high winds', 'Road_Surface_Conditions|Dry', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters', 'Pedestrian_Crossing-Human_Control|None within 50 metres",Special_Conditions_at_Site|None,0.558029220953418,0.976026735283504,0.547267784262667,0.980715281052191,1.00480370629123,0.002616345542705,1.24312232816955,0.900698791276485,0.285213309278258
1914,"Weather_Conditions|Fine without high winds', 'Road_Surface_Conditions|Dry', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters",Special_Conditions_at_Site|None,0.559212523307749,0.976026735283504,0.548421687800741,0.98070351600286,1.0047916522676,0.002615314347028,1.24236439757881,0.900698791276485,0.285213309278258
1915,"Weather_Conditions|Fine without high winds', 'Road_Surface_Conditions|Dry', 'Carriageway_Hazards|None', 'Accident_Severity|3","Special_Conditions_at_Site|None', 'Pedestrian_Crossing-Human_Control|None within 50 metres",0.570079060766618,0.971477268467785,0.556931175166232,0.976936732981026,1.0056197552845,0.003112326401997,1.2367168757466,0.900698791276485,0.285213309278258
1916,"Special_Conditions_at_Site|None', 'Light_Conditions|Daylight: Street light present', 'Carriageway_Hazards|None', 'Pedestrian_Crossing-Human_Control|None within 50 metres",Weather_Conditions|Fine without high winds,0.702558946464021,0.821344128578663,0.601060268308297,0.855530018275951,1.04162188357814,0.024017602649662,1.23662970874176,0.900698791276485,0.285213309278258
1917,"Special_Conditions_at_Site|None', 'Light_Conditions|Daylight: Street light present', 'Carriageway_Hazards|None",Weather_Conditions|Fine without high winds,0.706272016957237,0.821344128578663,0.604218436144669,0.855503859189784,1.04159003446002,0.024126061837432,1.23640583353701,0.900698791276485,0.285213309278258
1918,"Special_Conditions_at_Site|None', 'Light_Conditions|Daylight: Street light present', 'Pedestrian_Crossing-Human_Control|None within 50 metres",Weather_Conditions|Fine without high winds,0.712129731096377,0.821344128578663,0.608929596449799,0.85508239560832,1.04107689561018,0.024026023027487,1.23280999690327,0.900698791276485,0.285213309278258
1919,"Special_Conditions_at_Site|None', 'Light_Conditions|Daylight: Street light present",Weather_Conditions|Fine without high winds,0.715905274074139,0.821344128578663,0.612134802392182,0.855049996920108,1.04103744967383,0.024130208912889,1.23253444377553,0.900698791276485,0.285213309278258
1920,"Special_Conditions_at_Site|None', 'Light_Conditions|Daylight: Street light present', 'Pedestrian_Crossing-Human_Control|None within 50 metres","Weather_Conditions|Fine without high winds', 'Carriageway_Hazards|None",0.712129731096377,0.807953702744159,0.601060268308297,0.844031981901555,1.04465389419574,0.025692415234776,1.23131844334025,0.900698791276485,0.285213309278258
1921,"Special_Conditions_at_Site|None', 'Light_Conditions|Daylight: Street light present","Weather_Conditions|Fine without high winds', 'Carriageway_Hazards|None",0.715905274074139,0.807953702744159,0.604218436144669,0.843992156540665,1.04460460255842,0.025800119142396,1.23100411490464,0.900698791276485,0.285213309278258
1922,"Weather_Conditions|Fine without high winds', 'Road_Type|Single carriageway', 'Pedestrian_Crossing-Human_Control|None within 50 metres",Special_Conditions_at_Site|None,0.617304584230916,0.976026735283504,0.605277528500315,0.980516820970016,1.00460037161298,0.002771750477873,1.23045960208042,0.900698791276485,0.285213309278258
1923,"Weather_Conditions|Fine without high winds', 'Road_Type|Single carriageway",Special_Conditions_at_Site|None,0.620331192364539,0.976026735283504,0.608239459238174,0.980507617100028,1.00459094167664,0.002779630760089,1.22987860640327,0.900698791276485,0.285213309278258
1924,"Weather_Conditions|Fine without high winds', 'Road_Type|Single carriageway', 'Accident_Severity|3', 'Pedestrian_Crossing-Human_Control|None within 50 metres",Special_Conditions_at_Site|None,0.51837830249765,0.976026735283504,0.508265844675764,0.9804921275193,1.0045750716393,0.002314762447178,1.22890206198621,0.900698791276485,0.285213309278258
1925,"Weather_Conditions|Fine without high winds', 'Road_Type|Single carriageway', 'Accident_Severity|3",Special_Conditions_at_Site|None,0.52104257022091,0.976026735283504,0.510870579796104,0.980477621203786,1.00456020901824,0.002319101039664,1.22798891296717,0.900698791276485,0.285213309278258
1926,"Special_Conditions_at_Site|None', 'Light_Conditions|Daylight: Street light present', 'Carriageway_Hazards|None","Weather_Conditions|Fine without high winds', 'Pedestrian_Crossing-Human_Control|None within 50 metres",0.706272016957237,0.817499498382698,0.601060268308297,0.85103225652035,1.0410186895576,0.023683248724019,1.22510079937026,0.900698791276485,0.285213309278258
1927,"Weather_Conditions|Fine without high winds', 'Carriageway_Hazards|None', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters","Special_Conditions_at_Site|None', 'Pedestrian_Crossing-Human_Control|None within 50 metres",0.667953599848302,0.971477268467785,0.652383251788367,0.976689476539281,1.00536523935317,0.003481513144514,1.22359892862464,0.900698791276485,0.285213309278258
1928,"Weather_Conditions|Fine without high winds', 'Road_Type|Single carriageway', 'Carriageway_Hazards|None","Special_Conditions_at_Site|None', 'Pedestrian_Crossing-Human_Control|None within 50 metres",0.610693525425199,0.971477268467785,0.596451268889658,0.976678553247106,1.00535399535135,0.003176390938624,1.22302581972862,0.900698791276485,0.285213309278258
1929,"Weather_Conditions|Fine without high winds', 'Carriageway_Hazards|None', 'Pedestrian_Crossing-Human_Control|None within 50 metres', 'Number_of_Casualties|1', 'Accident_Severity|3",Special_Conditions_at_Site|None,0.529857805275471,0.976026735283504,0.519467528639959,0.980390443375446,1.0044708899195,0.002312144792459,1.22252966629944,0.900698791276485,0.285213309278258
1930,"Weather_Conditions|Fine without high winds', 'Road_Surface_Conditions|Dry', 'Carriageway_Hazards|None', 'Did_Police_Officer_Attend_Scene_of_Accident|Yes","Special_Conditions_at_Site|None', 'Pedestrian_Crossing-Human_Control|None within 50 metres",0.535157676876141,0.971477268467785,0.522660240085433,0.976647187678109,1.00532170888412,0.002766721954234,1.22138315244703,0.900698791276485,0.285213309278258
1931,"Special_Conditions_at_Site|None', 'Light_Conditions|Daylight: Street light present","Weather_Conditions|Fine without high winds', 'Pedestrian_Crossing-Human_Control|None within 50 metres",0.715905274074139,0.817499498382698,0.608929596449799,0.850572859988091,1.04045673626813,0.023677394004662,1.22133436805896,0.900698791276485,0.285213309278258
1932,"Special_Conditions_at_Site|None', 'Light_Conditions|Daylight: Street light present","Weather_Conditions|Fine without high winds', 'Carriageway_Hazards|None', 'Pedestrian_Crossing-Human_Control|None within 50 metres",0.715905274074139,0.804178894736803,0.601060268308297,0.839580723980042,1.04402233069649,0.025344356267107,1.22068313809641,0.900698791276485,0.285213309278258
1933,"Special_Conditions_at_Site|None', 'Light_Conditions|Daylight: Street light present', 'Carriageway_Hazards|None', 'Pedestrian_Crossing-Physical_Facilities|No physical crossing within 50 meters","Weather_Conditions|Fine without high winds', 'Pedestrian_Crossing-Human_Control|None within 50 metres",0.589300741805631,0.817499498382698,0.500625827301064,0.84952519449939,1.03917518748336,0.018872766478409,1.21283095206634,0.900698791276485,0.285213309278258
