,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
161,"frozenset({'Day_of_Week|weekday', 'Weather_Conditions|Other'})",frozenset({'Road_Type|Single carriageway'}),0.09581247248836798,0.7414749937263194,0.07396772242768812,0.7720051524259339,1.0411748999736103,0.0029251699904723205,1.1339072309065954
723,"frozenset({'Day_of_Week|weekday', 'Road_Type|Dual carriageway', 'Time_of_Day|Rush Hour'})","frozenset({'Weather_Conditions|Raining without high winds', 'Accident_Severity|3'})",0.06738961407608227,0.5714397376984437,0.040093961222483224,0.5949575727977534,1.0411554072071207,0.001584857831247427,1.058062646083164
150,"frozenset({'Day_of_Week|weekday', 'Weather_Conditions|Snowing without high winds'})",frozenset({'Accident_Severity|3'}),0.03187029731075083,0.8704659801957388,0.028875386191320518,0.9060281399251323,1.040854163790981,0.0011333766035881813,1.3784341365708945
692,"frozenset({'Weather_Conditions|Raining without high winds', 'Time_of_Day|Mid_Day', 'Day_of_Week|weekday'})","frozenset({'Road_Type|Single carriageway', 'Accident_Severity|3'})",0.1438009865105583,0.6396027628877855,0.09572196693256102,0.6656558432270061,1.0407332204470034,0.0037464586544187495,1.0779229420088523
475,"frozenset({'Weather_Conditions|Snowing without high winds', 'Road_Type|Single carriageway', 'Time_of_Day|Rush Hour'})",frozenset({'Accident_Severity|3'}),0.01513499726426388,0.8704659801957388,0.013707477815854106,0.905680891546616,1.0404552413903165,0.0005329775869568204,1.3733592474348049
495,"frozenset({'Road_Type|Single carriageway', 'Accident_Severity|3', 'Weather_Conditions|Other'})",frozenset({'Time_of_Day|Rush Hour'}),0.08533851134816253,0.49980047638833464,0.044376519567712554,0.5200057848052448,1.0404267490157635,0.0017242909416296179,1.042094899849391
720,"frozenset({'Weather_Conditions|Raining without high winds', 'Road_Type|Dual carriageway', 'Time_of_Day|Rush Hour', 'Day_of_Week|weekday'})",frozenset({'Accident_Severity|3'}),0.04427367234520464,0.8704659801957388,0.040093961222483224,0.9055937558074707,1.0403551389841024,0.0015552356276496912,1.3720916546589155
654,"frozenset({'Day_of_Week|weekend', 'Road_Type|Dual carriageway', 'Time_of_Day|Mid_Day'})",frozenset({'Accident_Severity|3'}),0.012600841701669004,0.8704659801957388,0.011407813920577261,0.9053215801501796,1.0400424608743501,0.00043920989744260924,1.3681472505532832
790,"frozenset({'Road_Type|Single carriageway', 'Time_of_Day|Rush Hour', 'Weather_Conditions|Raining with high winds'})","frozenset({'Day_of_Week|weekday', 'Accident_Severity|3'})",0.026057372294603812,0.6773271241036865,0.018352058384311275,0.7042942848121251,1.0398140865008536,0.0007026933463081982,1.0911959401640419
549,"frozenset({'Time_of_Day|Rush Hour', 'Weather_Conditions|Fine with high winds'})","frozenset({'Day_of_Week|weekday', 'Accident_Severity|3'})",0.029476013970766705,0.6773271241036865,0.020754569502096025,0.7041172365666434,1.0395526939784208,0.0007896657292365307,1.0905429980174937
491,frozenset({'Weather_Conditions|Other'}),"frozenset({'Day_of_Week|weekday', 'Road_Type|Single carriageway', 'Accident_Severity|3'})",0.12615651701710143,0.4994425680540071,0.06548488351523579,0.5190765016630797,1.0393116944067722,0.0024769486794656015,1.0408254819674412
543,"frozenset({'Time_of_Day|Rush Hour', 'Weather_Conditions|Fine with high winds'})","frozenset({'Day_of_Week|weekday', 'Road_Type|Single carriageway'})",0.029476013970766705,0.5756071071544642,0.017615672271154646,0.5976273551988835,1.0382556917222188,0.0006490691389970521,1.054726006673002
167,"frozenset({'Time_of_Day|Mid_Day', 'Weather_Conditions|Other'})",frozenset({'Road_Type|Single carriageway'}),0.03343768898177136,0.7414749937263194,0.025736488960379136,0.7696850393700787,1.0380458489934883,0.0009432787323975962,1.1224846426241857
673,"frozenset({'Weather_Conditions|Raining without high winds', 'Accident_Severity|2', 'Time_of_Day|Mid_Day'})","frozenset({'Day_of_Week|weekday', 'Road_Type|Single carriageway'})",0.02024033338955648,0.5756071071544642,0.012090719478029777,0.5973577235772358,1.0377872617492454,0.0004402397278252604,1.0540197035840668
306,"frozenset({'Day_of_Week|weekday', 'Accident_Severity|2'})",frozenset({'Time_of_Day|Rush Hour'}),0.08904101135844725,0.49980047638833464,0.04617017512825049,0.5185270744779154,1.0374681477394803,0.0016674352331994408,1.0388943948806146
402,"frozenset({'Weather_Conditions|Raining without high winds', 'Road_Type|Dual carriageway', 'Time_of_Day|Mid_Day'})",frozenset({'Accident_Severity|3'}),0.029566519526573666,0.8704659801957388,0.026699138963053162,0.9030193404758591,1.0373976249741548,0.0009624895623777628,1.3356685801050558
18,frozenset({'Weather_Conditions|Other'}),frozenset({'Road_Type|Single carriageway'}),0.12615651701710143,0.7414749937263194,0.09702195582506098,0.7690601969608035,1.037203147062119,0.003480053161271396,1.1194475914132576
168,"frozenset({'Time_of_Day|Night', 'Weather_Conditions|Other'})",frozenset({'Road_Type|Single carriageway'}),0.027814002855038898,0.7414749937263194,0.021388108392744746,0.7689690874131045,1.0370802709726086,0.000764720800300947,1.1190061251065009
468,"frozenset({'Day_of_Week|weekday', 'Weather_Conditions|Snowing without high winds', 'Road_Type|Single carriageway'})",frozenset({'Accident_Severity|3'}),0.024481752845782648,0.8704659801957388,0.02209569728359916,0.9025373886741723,1.0368439539374321,0.0007851642957851478,1.329063710095099
166,"frozenset({'Time_of_Day|Rush Hour', 'Weather_Conditions|Other'})",frozenset({'Road_Type|Single carriageway'}),0.06490482518029118,0.7414749937263194,0.04989735847193711,0.7687773340939342,1.0368216603373306,0.0017720536285728491,1.1180781315734263
420,"frozenset({'Road_Type|Roundabout', 'Accident_Severity|3'})","frozenset({'Weather_Conditions|Raining without high winds', 'Day_of_Week|weekday'})",0.06259693350721371,0.5101057680836272,0.03309212231414478,0.5286540483701366,1.036361636050876,0.0011610654677677926,1.0393517335247529
644,"frozenset({'Day_of_Week|weekday', 'Road_Type|Dual carriageway', 'Time_of_Day|Rush Hour'})",frozenset({'Accident_Severity|3'}),0.06738961407608227,0.8704659801957388,0.060790936279974825,0.9020816799951162,1.0363204312617342,0.002130569808225319,1.3228782907815466
626,"frozenset({'Day_of_Week|weekday', 'Time_of_Day|Mid_Day'})","frozenset({'Road_Type|Single carriageway', 'Accident_Severity|3'})",0.21691713393588094,0.6396027628877855,0.14375984762155514,0.6627408587467759,1.036175728438887,0.005019049438465872,1.0686062823175417
146,"frozenset({'Day_of_Week|weekday', 'Weather_Conditions|Snowing without high winds'})",frozenset({'Road_Type|Single carriageway'}),0.03187029731075083,0.7414749937263194,0.024481752845782648,0.7681683232218923,1.036000309816821,0.0008507243472377427,1.115140993096995
398,"frozenset({'Weather_Conditions|Raining without high winds', 'Road_Type|Dual carriageway', 'Accident_Severity|3'})",frozenset({'Time_of_Day|Rush Hour'}),0.09357451692659588,0.49980047638833464,0.04844926957902575,0.5177613646355403,1.0359361167019987,0.0016806814413048432,1.0372448139366344
751,"frozenset({'Day_of_Week|weekday', 'Accident_Severity|3', 'Time_of_Day|Rush Hour', 'Weather_Conditions|Other'})",frozenset({'Road_Type|Single carriageway'}),0.048058450133495696,0.7414749937263194,0.03691392510253868,0.7681047765793528,1.0359146068017804,0.00127978609130832,1.1148354091137453
299,"frozenset({'Road_Type|Roundabout', 'Accident_Severity|3'})",frozenset({'Time_of_Day|Rush Hour'}),0.06259693350721371,0.49980047638833464,0.03238864731219069,0.5174158780231335,1.0352448676361645,0.0011026701248363704,1.0365022404024378
16,frozenset({'Weather_Conditions|Snowing without high winds'}),frozenset({'Accident_Severity|3'}),0.04022560566729335,0.8704659801957388,0.03624747510068743,0.9011045203518102,1.0351978605174,0.001232453834539661,1.3098072860869348
478,"frozenset({'Day_of_Week|weekday', 'Weather_Conditions|Snowing without high winds', 'Time_of_Day|Rush Hour'})",frozenset({'Road_Type|Single carriageway'}),0.016986247269406243,0.7414749937263194,0.013036913925102539,0.7674981835795591,1.0350965171764712,0.0004420363375858341,1.111926823858361
503,"frozenset({'Time_of_Day|Night', 'Accident_Severity|3', 'Weather_Conditions|Other'})",frozenset({'Road_Type|Single carriageway'}),0.02337100284269723,0.7414749937263194,0.01793655560537932,0.7674705157542685,1.0350592026000867,0.0006075414192125983,1.1117945197886288
469,"frozenset({'Weather_Conditions|Snowing without high winds', 'Accident_Severity|3', 'Road_Type|Single carriageway'})",frozenset({'Day_of_Week|weekday'}),0.027587738965521497,0.7738266160384073,0.02209569728359916,0.8009245451834178,1.035018088785493,0.0007475705957587474,1.1361188860272964
399,"frozenset({'Weather_Conditions|Raining without high winds', 'Road_Type|Dual carriageway', 'Time_of_Day|Rush Hour'})",frozenset({'Accident_Severity|3'}),0.05379732514943701,0.8704659801957388,0.04844926957902575,0.9005888200657644,1.0346054188852412,0.0016205282109121866,1.303012597677172
522,"frozenset({'Day_of_Week|weekday', 'Time_of_Day|Mid_Day', 'Weather_Conditions|Other'})",frozenset({'Accident_Severity|3'}),0.02465865006849625,0.8704659801957388,0.022198544506107067,0.9002335669002335,1.0341973005054155,0.0007340285039297532,1.2983727670681282
379,"frozenset({'Day_of_Week|weekday', 'Time_of_Day|Mid_Day'})","frozenset({'Weather_Conditions|Raining without high winds', 'Road_Type|Single carriageway'})",0.21691713393588094,0.4848464902356847,0.10871362807976008,0.5011758458504021,1.0336794345088063,0.003542117018964272,1.0327356954928453
177,"frozenset({'Time_of_Day|Mid_Day', 'Weather_Conditions|Other'})",frozenset({'Accident_Severity|3'}),0.03343768898177136,0.8704659801957388,0.03006841397241226,0.8992372047244094,1.0330526697002,0.0009620432574143981,1.2855342038693944
144,"frozenset({'Weather_Conditions|Snowing without high winds', 'Road_Type|Single carriageway'})",frozenset({'Accident_Severity|3'}),0.0306813834185594,0.8704659801957388,0.027587738965521497,0.8991686779297399,1.0329739454350033,0.0008806384743239026,1.2846605315161963
289,"frozenset({'Road_Type|Dual carriageway', 'Time_of_Day|Mid_Day'})",frozenset({'Accident_Severity|3'}),0.045429675126193544,0.8704659801957388,0.0408180056689389,0.8984877297835732,1.0321916654129701,0.0012730189802428599,1.276042980105668
159,"frozenset({'Accident_Severity|3', 'Weather_Conditions|Other'})",frozenset({'Road_Type|Single carriageway'}),0.11150695864307489,0.7414749937263194,0.08533851134816253,0.7653200516509869,1.0321589509105802,0.0026588898878476264,1.101606712002533
726,"frozenset({'Weather_Conditions|Raining without high winds', 'Road_Type|Dual carriageway', 'Time_of_Day|Mid_Day', 'Day_of_Week|weekday'})",frozenset({'Accident_Severity|3'}),0.02124823617013399,0.8704659801957388,0.0190884444974679,0.898354307841239,1.032038388954878,0.0005925777722016641,1.274368023407635
467,"frozenset({'Day_of_Week|weekday', 'Weather_Conditions|Snowing without high winds', 'Accident_Severity|3'})",frozenset({'Road_Type|Single carriageway'}),0.028875386191320518,0.7414749937263194,0.02209569728359916,0.7652087191907679,1.032008800924187,0.0006853204885447287,1.1010843562105366
774,"frozenset({'Accident_Severity|3', 'Time_of_Day|Rush Hour', 'Weather_Conditions|Fine with high winds'})","frozenset({'Day_of_Week|weekday', 'Road_Type|Single carriageway'})",0.025004216736122825,0.5756071071544642,0.014851138930142052,0.5939453767686739,1.031859004842497,0.00045853406799915494,1.0451620756544435
4,frozenset({'Road_Type|Roundabout'}),frozenset({'Weather_Conditions|Raining without high winds'}),0.06784214185511706,0.6552478823756885,0.045841064016225175,0.6757018980049724,1.0312156913123094,0.0013876442298286565,1.0630716476706281
147,"frozenset({'Weather_Conditions|Snowing without high winds', 'Road_Type|Single carriageway'})",frozenset({'Day_of_Week|weekday'}),0.0306813834185594,0.7738266160384073,0.024481752845782648,0.7979351032448377,1.0311548953043945,0.0007396817396219287,1.119310615517955
235,"frozenset({'Accident_Severity|3', 'Weather_Conditions|Fog or mist'})",frozenset({'Day_of_Week|weekday'}),0.026271294517420263,0.7738266160384073,0.020960263947111844,0.7978390228625117,1.0310307326297918,0.0006308370117481601,1.1187786444451828
243,frozenset({'Accident_Severity|2'}),"frozenset({'Day_of_Week|weekday', 'Road_Type|Single carriageway'})",0.11884202255233896,0.5756071071544642,0.07051205575142237,0.5933259484907227,1.0307828744920338,0.00210574294168496,1.0435701301091111
497,"frozenset({'Accident_Severity|3', 'Time_of_Day|Rush Hour', 'Weather_Conditions|Other'})",frozenset({'Road_Type|Single carriageway'}),0.05806754182796539,0.7414749937263194,0.044376519567712554,0.7642224583776125,1.0306786673101065,0.0013208893551191273,1.0964785046733778
761,"frozenset({'Day_of_Week|weekday', 'Road_Type|Single carriageway', 'Time_of_Day|Mid_Day', 'Weather_Conditions|Other'})",frozenset({'Accident_Severity|3'}),0.019170722275474228,0.8704659801957388,0.017196055603322376,0.8969957081545065,1.0304776160842057,0.0005085940467414174,1.2575594422663692
287,"frozenset({'Road_Type|Dual carriageway', 'Accident_Severity|3'})",frozenset({'Time_of_Day|Rush Hour'}),0.14336902817602507,0.49980047638833464,0.07383196409397767,0.5149784791965567,1.0303681239319769,0.00217605551226778,1.0312934625727115
288,"frozenset({'Road_Type|Dual carriageway', 'Time_of_Day|Rush Hour'})",frozenset({'Accident_Severity|3'}),0.08235182800653286,0.8704659801957388,0.07383196409397767,0.8965431111999199,1.0299576681886145,0.0021474994073601428,1.252057947098839
765,"frozenset({'Time_of_Day|Mid_Day', 'Weather_Conditions|Other'})","frozenset({'Day_of_Week|weekday', 'Road_Type|Single carriageway', 'Accident_Severity|3'})",0.03343768898177136,0.4994425680540071,0.017196055603322376,0.5142716535433071,1.0296912727064473,0.0004958503484753102,1.0305295863366337
401,"frozenset({'Road_Type|Dual carriageway', 'Time_of_Day|Rush Hour'})","frozenset({'Weather_Conditions|Raining without high winds', 'Accident_Severity|3'})",0.08235182800653286,0.5714397376984437,0.04844926957902575,0.5883205115396143,1.0295407769665448,0.0013901625839852633,1.0410046512258893
512,"frozenset({'Day_of_Week|weekday', 'Time_of_Day|Night', 'Weather_Conditions|Other'})",frozenset({'Road_Type|Single carriageway'}),0.017628013937855593,0.7414749937263194,0.013456530592934807,0.763360560093349,1.0295162568558685,0.0003857990689558593,1.0924848637896662
151,"frozenset({'Weather_Conditions|Snowing without high winds', 'Accident_Severity|3'})",frozenset({'Day_of_Week|weekday'}),0.03624747510068743,0.7738266160384073,0.028875386191320518,0.7966178640335944,1.0294526545389024,0.0008261251942191343,1.1120612087531212
21,frozenset({'Weather_Conditions|Other'}),frozenset({'Time_of_Day|Rush Hour'}),0.12615651701710143,0.49980047638833464,0.06490482518029118,0.5144785756212092,1.0293679176517432,0.0018517378756508496,1.030231620060134
743,"frozenset({'Day_of_Week|weekday', 'Weather_Conditions|Snowing without high winds', 'Accident_Severity|3', 'Time_of_Day|Rush Hour'})",frozenset({'Road_Type|Single carriageway'}),0.015525816709793935,0.7414749937263194,0.01184800003291111,0.7631160572337042,1.029186504859222,0.00033599518542066706,1.0913572412492956
647,"frozenset({'Day_of_Week|weekday', 'Road_Type|Dual carriageway', 'Time_of_Day|Mid_Day'})",frozenset({'Accident_Severity|3'}),0.032828833424524535,0.8704659801957388,0.029410191748361642,0.8958646616541354,1.029178258583621,0.0008338090828002576,1.2439006955932663
431,"frozenset({'Day_of_Week|weekday', 'Road_Type|Roundabout', 'Time_of_Day|Rush Hour'})",frozenset({'Weather_Conditions|Raining without high winds'}),0.029188041747744562,0.6552478823756885,0.01968084449911346,0.6742776603241719,1.029042105225107,0.0005554419532106426,1.058423312221761
165,"frozenset({'Road_Type|Single carriageway', 'Weather_Conditions|Other'})",frozenset({'Time_of_Day|Rush Hour'}),0.09702195582506098,0.49980047638833464,0.04989735847193711,0.5142893487109905,1.0289893127500709,0.0014057387304436744,1.0298302544615905
15,frozenset({'Weather_Conditions|Snowing without high winds'}),frozenset({'Road_Type|Single carriageway'}),0.04022560566729335,0.7414749937263194,0.0306813834185594,0.7627326651667007,1.0286694381068062,0.0008551027087656642,1.089593754889676
176,"frozenset({'Time_of_Day|Rush Hour', 'Weather_Conditions|Other'})",frozenset({'Accident_Severity|3'}),0.06490482518029118,0.8704659801957388,0.05806754182796539,0.8946567788552956,1.0277906307769973,0.0015700995579701546,1.2296379244595828
588,"frozenset({'Road_Type|Single carriageway', 'Accident_Severity|3', 'Weather_Conditions|Fog or mist'})",frozenset({'Day_of_Week|weekday'}),0.01928179727578277,0.7738266160384073,0.015324236153678434,0.7947514401536163,1.0270407138776556,0.0004034682166208711,1.1019487012764912
49,frozenset({'Road_Type|Roundabout'}),frozenset({'Time_of_Day|Rush Hour'}),0.06784214185511706,0.49980047638833464,0.03482406954117797,0.5133102904614638,1.0270304145581333,0.0009165347227854878,1.0277585776077716
263,frozenset({'Time_of_Day|Mid_Day'}),"frozenset({'Road_Type|Single carriageway', 'Accident_Severity|3'})",0.29105763969738235,0.6396027628877855,0.1911765310866015,0.6568339222614841,1.026940407974319,0.005015260576558128,1.0502123038712128
422,"frozenset({'Weather_Conditions|Raining without high winds', 'Road_Type|Roundabout', 'Accident_Severity|3'})",frozenset({'Time_of_Day|Rush Hour'}),0.042286664006351844,0.49980047638833464,0.021696650060268472,0.5130849304407044,1.0265795145862326,0.0005617552450203761,1.0272828977431188
143,"frozenset({'Weather_Conditions|Snowing without high winds', 'Accident_Severity|3'})",frozenset({'Road_Type|Single carriageway'}),0.03624747510068743,0.7414749937263194,0.027587738965521497,0.7610940869367835,1.0264595480312388,0.0007111425926443621,1.0821205844548214
766,"frozenset({'Day_of_Week|weekday', 'Time_of_Day|Night', 'Accident_Severity|3', 'Weather_Conditions|Other'})",frozenset({'Road_Type|Single carriageway'}),0.014945758374849329,0.7414749937263194,0.01137490280937473,0.7610789980732177,1.0264391982369863,0.0002929967121482382,1.082052244000324
427,"frozenset({'Road_Type|Roundabout', 'Time_of_Day|Mid_Day', 'Accident_Severity|3'})",frozenset({'Weather_Conditions|Raining without high winds'}),0.017471686159643573,0.6552478823756885,0.011745152810403203,0.6722392276901342,1.0259311716549793,0.0002968674527641258,1.0518406922057837
572,"frozenset({'Time_of_Day|Rush Hour', 'Weather_Conditions|Raining with high winds'})","frozenset({'Day_of_Week|weekday', 'Road_Type|Single carriageway'})",0.03662595287951653,0.5756071071544642,0.021626713948963094,0.5904751207458161,1.0258301424818268,0.0005445551652088661,1.0363055197487125
754,"frozenset({'Day_of_Week|weekday', 'Road_Type|Single carriageway', 'Time_of_Day|Rush Hour', 'Weather_Conditions|Other'})",frozenset({'Accident_Severity|3'}),0.04134046955927908,0.8704659801957388,0.03691392510253868,0.8929246691213056,1.0258007658386794,0.0009284527458687103,1.209746621759313
776,"frozenset({'Road_Type|Single carriageway', 'Time_of_Day|Rush Hour', 'Weather_Conditions|Fine with high winds'})","frozenset({'Day_of_Week|weekday', 'Accident_Severity|3'})",0.021375766726043795,0.6773271241036865,0.014851138930142052,0.6947652040030793,1.0257454327146116,0.0003727523280795345,1.0571300524320588
128,frozenset({'Time_of_Day|Mid_Day'}),"frozenset({'Weather_Conditions|Raining without high winds', 'Accident_Severity|3'})",0.29105763969738235,0.5714397376984437,0.17057828936271746,0.5860636042402826,1.0255912663699913,0.00425638807891715,1.0353287768160588
735,"frozenset({'Day_of_Week|weekday', 'Road_Type|Roundabout', 'Accident_Severity|3', 'Time_of_Day|Rush Hour'})",frozenset({'Weather_Conditions|Raining without high winds'}),0.027172236186589545,0.6552478823756885,0.018257438939603996,0.6719152157456472,1.0254366840676066,0.0004528887189291439,1.0508019090487202
105,"frozenset({'Road_Type|Roundabout', 'Time_of_Day|Rush Hour'})",frozenset({'Weather_Conditions|Raining without high winds'}),0.03482406954117797,0.6552478823756885,0.023387458398298495,0.6715888954518606,1.0249386736160453,0.0005690605757379154,1.0497577970107181
164,"frozenset({'Day_of_Week|weekend', 'Weather_Conditions|Other'})",frozenset({'Road_Type|Single carriageway'}),0.030344044528733457,0.7414749937263194,0.02305423339737287,0.7597613882863341,1.0246621864725545,0.0005548831707990753,1.076117633337849
336,"frozenset({'Weather_Conditions|Raining without high winds', 'Accident_Severity|2', 'Time_of_Day|Night'})",frozenset({'Road_Type|Single carriageway'}),0.020145713944849205,0.7414749937263194,0.015303666709176851,0.7596487645497243,1.0245102949892777,0.00036612358830756184,1.0756133863400286
694,"frozenset({'Day_of_Week|weekday', 'Road_Type|Single carriageway', 'Time_of_Day|Mid_Day'})","frozenset({'Weather_Conditions|Raining without high winds', 'Accident_Severity|3'})",0.1635723365654787,0.5714397376984437,0.09572196693256102,0.5851965493825608,1.0240739500188152,0.0022502338308623138,1.033164651026022
17,frozenset({'Weather_Conditions|Snowing without high winds'}),frozenset({'Day_of_Week|weekday'}),0.04022560566729335,0.7738266160384073,0.03187029731075083,0.7922888116179178,1.0238583103719376,0.0007426529991338346,1.0888839726127293
149,"frozenset({'Weather_Conditions|Snowing without high winds', 'Time_of_Day|Rush Hour'})",frozenset({'Road_Type|Single carriageway'}),0.01994824727763402,0.7414749937263194,0.01513499726426388,0.7587131367292226,1.0232484482265167,0.0003438707392291289,1.0714425260009208
494,"frozenset({'Day_of_Week|weekend', 'Weather_Conditions|Other'})","frozenset({'Road_Type|Single carriageway', 'Accident_Severity|3'})",0.030344044528733457,0.6396027628877855,0.019853627832926744,0.6542841648590022,1.0229539376986594,0.00044549311515883205,1.0424666748783116
247,"frozenset({'Accident_Severity|2', 'Time_of_Day|Night'})",frozenset({'Road_Type|Single carriageway'}),0.03145890842071919,0.7414749937263194,0.02385644173293456,0.7583366025892506,1.0227406305075675,0.000530447809044942,1.069773118492876
424,"frozenset({'Road_Type|Roundabout', 'Accident_Severity|3', 'Time_of_Day|Rush Hour'})",frozenset({'Weather_Conditions|Raining without high winds'}),0.03238864731219069,0.6552478823756885,0.021696650060268472,0.6698844150895464,1.02233739796425,0.00047405749594248495,1.0443375998677196
612,"frozenset({'Accident_Severity|2', 'Time_of_Day|Mid_Day'})","frozenset({'Day_of_Week|weekday', 'Road_Type|Single carriageway'})",0.031125683419793566,0.5756071071544642,0.018315033384208427,0.5884218873909596,1.0222630681192346,0.0003988687927353844,1.031135718455146
662,"frozenset({'Road_Type|Roundabout', 'Time_of_Day|Mid_Day'})","frozenset({'Day_of_Week|weekday', 'Accident_Severity|3'})",0.018660600051835,0.6773271241036865,0.012917611146993364,0.6922398589065255,1.022017034712102,0.0002782805798348612,1.0484557056344397
390,"frozenset({'Weather_Conditions|Raining without high winds', 'Road_Type|Dual carriageway', 'Day_of_Week|weekday'})",frozenset({'Accident_Severity|3'}),0.0808296891134158,0.8704659801957388,0.07188198075522773,0.88930171009772,1.0216386743773096,0.0015224861922013971,1.1701537568340807
171,"frozenset({'Day_of_Week|weekday', 'Weather_Conditions|Other'})",frozenset({'Accident_Severity|3'}),0.09581247248836798,0.8704659801957388,0.0852027530144521,0.8892657793044225,1.0215973967235987,0.001801255234887597,1.1697740679492994
576,"frozenset({'Day_of_Week|weekday', 'Road_Type|Dual carriageway', 'Weather_Conditions|Raining with high winds'})",frozenset({'Accident_Severity|3'}),0.011366675031574097,0.8704659801957388,0.010103711139176975,0.8888888888888888,1.0211644212551618,0.000209407216251397,1.16580617823835
104,"frozenset({'Weather_Conditions|Raining without high winds', 'Road_Type|Roundabout'})",frozenset({'Time_of_Day|Rush Hour'}),0.045841064016225175,0.49980047638833464,0.023387458398298495,0.510185766849143,1.0207788726730609,0.0004760727648410075,1.0212025085388032
490,"frozenset({'Accident_Severity|3', 'Weather_Conditions|Other'})","frozenset({'Day_of_Week|weekday', 'Road_Type|Single carriageway'})",0.11150695864307489,0.5756071071544642,0.06548488351523579,0.5872717210846707,1.020264888645783,0.0013006856231029817,1.0282622115471751
31,frozenset({'Weather_Conditions|Fog or mist'}),frozenset({'Day_of_Week|weekday'}),0.03128201119800559,0.7738266160384073,0.024670991735197198,0.7886638611257232,1.0191738624386881,0.0004641388669689682,1.070206852298662
302,"frozenset({'Road_Type|Roundabout', 'Time_of_Day|Night'})",frozenset({'Accident_Severity|3'}),0.01435747226210409,0.8704659801957388,0.012736600035379445,0.8871060171919771,1.0191162404675442,0.00023890886961387692,1.147395251565664
126,"frozenset({'Weather_Conditions|Raining without high winds', 'Time_of_Day|Mid_Day'})",frozenset({'Accident_Severity|3'}),0.19234487553429133,0.8704659801957388,0.17057828936271746,0.8868356325526681,1.0188056198971134,0.0031486187451331693,1.1446537697879844
93,"frozenset({'Weather_Conditions|Raining without high winds', 'Road_Type|Dual carriageway'})",frozenset({'Time_of_Day|Rush Hour'}),0.10566112251572533,0.49980047638833464,0.05379732514943701,0.5091496651611899,1.0187058420600446,0.0009878457803512986,1.0190469234902844
163,frozenset({'Weather_Conditions|Other'}),"frozenset({'Day_of_Week|weekday', 'Road_Type|Single carriageway'})",0.12615651701710143,0.5756071071544642,0.07396772242768812,0.5863170938498664,1.018606418444601,0.0013511346187914386,1.0258893624468868
230,"frozenset({'Road_Type|Single carriageway', 'Weather_Conditions|Fog or mist'})",frozenset({'Day_of_Week|weekday'}),0.02304600561957224,0.7738266160384073,0.018158705605996403,0.7879328811138878,1.0182292322118582,0.00032509306420069883,1.0665179267279814
283,"frozenset({'Day_of_Week|weekday', 'Road_Type|Dual carriageway'})",frozenset({'Accident_Severity|3'}),0.12391856145532934,0.8704659801957388,0.10980380863834391,0.886096540734347,1.0179565438445892,0.0019369165766847524,1.1372263901323094
493,"frozenset({'Day_of_Week|weekend', 'Accident_Severity|3', 'Weather_Conditions|Other'})",frozenset({'Road_Type|Single carriageway'}),0.026304205628622793,0.7414749937263194,0.019853627832926744,0.7547700969659056,1.01793061580239,0.0003497171294678421,1.0542148533889757
728,"frozenset({'Day_of_Week|weekday', 'Road_Type|Dual carriageway', 'Time_of_Day|Mid_Day'})","frozenset({'Weather_Conditions|Raining without high winds', 'Accident_Severity|3'})",0.032828833424524535,0.5714397376984437,0.0190884444974679,0.581453634085213,1.0175239762413124,0.00032874453641169865,1.0239254171156944
485,"frozenset({'Day_of_Week|weekday', 'Road_Type|Single carriageway', 'Weather_Conditions|Other'})",frozenset({'Accident_Severity|3'}),0.07396772242768812,0.8704659801957388,0.06548488351523579,0.8853170189098999,1.0170610213977822,0.0010984975093719235,1.1294964481477283
271,"frozenset({'Day_of_Week|weekday', 'Time_of_Day|Mid_Day'})",frozenset({'Road_Type|Single carriageway'}),0.21691713393588094,0.7414749937263194,0.1635723365654787,0.7540775299651038,1.0169965762101425,0.002733706041240208,1.051245972915757
688,"frozenset({'Day_of_Week|weekday', 'Time_of_Day|Mid_Day', 'Road_Type|Single carriageway', 'Accident_Severity|3'})",frozenset({'Weather_Conditions|Raining without high winds'}),0.14375984762155514,0.6552478823756885,0.09572196693256102,0.6658463299470596,1.0161747147246702,0.0015236312078853453,1.031717286150686
103,"frozenset({'Day_of_Week|weekend', 'Road_Type|Roundabout'})",frozenset({'Weather_Conditions|Raining without high winds'}),0.015032150041755973,0.6552478823756885,0.0100090916944697,0.6658456486042693,1.0161736749001877,0.00015930721205547997,1.0317151824727553
56,frozenset({'Time_of_Day|Mid_Day'}),frozenset({'Accident_Severity|3'}),0.29105763969738235,0.8704659801957388,0.25741425627059517,0.8844098939929328,1.0160189072455863,0.004058482637955052,1.1206324163794903
461,"frozenset({'Weather_Conditions|Raining without high winds', 'Time_of_Day|Mid_Day', 'Day_of_Week|weekend'})",frozenset({'Accident_Severity|3'}),0.04854388902373302,0.8704659801957388,0.0429284306748012,0.8843220338983052,1.0159179726925693,0.0006726267332442665,1.1197812701027716
19,frozenset({'Weather_Conditions|Other'}),frozenset({'Accident_Severity|3'}),0.12615651701710143,0.8704659801957388,0.11150695864307489,0.8838779103893564,1.0154077591758401,0.0016920023997032824,1.115498526065003
338,"frozenset({'Weather_Conditions|Raining without high winds', 'Road_Type|Single carriageway', 'Accident_Severity|3'})",frozenset({'Day_of_Week|weekday'}),0.41877332060770367,0.7738266160384073,0.32890541758029285,0.7854020334986984,1.014958670612225,0.004847476007266482,1.053940014665614
